"","X","Year","Age","Female","Male","Total"
"4835",4835,2002,61,0.0158913117434781,0.0464157257559266,0.02784
"4836",4836,2002,62,0.0168418456257266,0.0482571381181842,0.02943
"4837",4837,2002,63,0.0183454186885027,0.0506069843962946,0.032076
"4838",4838,2002,64,0.0192284318099721,0.0494645195401202,0.031599
"4839",4839,2002,65,0.0230326532228293,0.057337028836057,0.03534
"4840",4840,2002,66,0.0244176187532995,0.0579762591040722,0.037663
"4841",4841,2002,67,0.0283514850224986,0.0646284058766782,0.040394
"4842",4842,2002,68,0.0313105611841836,0.0686181991270866,0.041386
"4843",4843,2002,69,0.0307014144128928,0.0662310283383791,0.044933
"4844",4844,2002,70,0.0372738889697382,0.0765338956134051,0.049599
"4845",4845,2002,71,0.0371568326916412,0.0740102252957343,0.051562
"4846",4846,2002,72,0.0440017528692544,0.0846847304077868,0.056089
"4847",4847,2002,73,0.0459155657572248,0.0869850396720741,0.060506
"4848",4848,2002,74,0.0534147454637319,0.0931501925741058,0.066142
"4849",4849,2002,75,0.0576368261517524,0.0961016931011816,0.070252
"4850",4850,2002,76,0.0652069423465516,0.106123933378843,0.075384
"4851",4851,2002,77,0.071308206795502,0.109300419311266,0.080034
"4852",4852,2002,78,0.0785912328323907,0.115796930356094,0.090369
"4853",4853,2002,79,0.0859520353213534,0.121319389887447,0.09197
"4854",4854,2002,80,0.0973807845848561,0.135046474258113,0.104738
"4855",4855,2002,81,0.109982622955148,0.152017042621777,0.116265
"4856",4856,2002,82,0.125230026346382,0.165229608145052,0.128226
"4857",4857,2002,83,0.10972481833107,0.143587713663053,0.141934
"4858",4858,2002,84,0.163981096324749,0.200920872689306,0.147769
"4859",4859,2002,85,0.1540978039142,0.190071608685702,0.165315
"4860",4860,2002,86,0.169655045476649,0.200914620678195,0.179511
"4861",4861,2002,87,0.173478236994194,0.204738032586981,0.204175
"4862",4862,2002,88,0.20641837953427,0.233073983542137,0.218767
"4863",4863,2002,89,0.206156712900172,0.24238327082209,0.237509
"4864",4864,2002,90,0.255354825682809,0.278702180347794,0.2693
"4865",4865,2002,91,0.237472042852939,0.274048820416679,0.284147
"4866",4866,2002,92,0.291856847543224,0.313663750238587,0.314638
"4867",4867,2002,93,0.298007406757572,0.322435458942471,0.340091
"4868",4868,2002,94,0.314693670411327,0.332727431976827,0.370815
"4869",4869,2002,95,0.33604474954259,0.358696998223455,0.39176
"4870",4870,2002,96,0.346749844838954,0.360343602306341,0.417514
"4871",4871,2002,97,0.353108869709429,0.358327485458904,0.41355
"4872",4872,2002,98,0.367551401891195,0.336091613557934,0.436058
"4873",4873,2002,99,0.401033899042664,0.379456391873791,0.429005
"4874",4874,2002,100,0.466733575707635,0.468799723569168,0.553446
"4875",4875,2002,101,0.444911049679186,0.430999507816388,0.573659
"4876",4876,2002,102,0.480185058954449,0.446946024765904,0.596307
"4877",4877,2002,103,0.520790725015635,0.498832291279256,0.61742
"4878",4878,2002,104,0.491602928154806,0.501639685756355,0.636232
"4879",4879,2002,105,0.520313930539527,0.518017596926714,0.661451
"4880",4880,2002,106,0.531542055478955,0.581585489583333,0.691215
"4881",4881,2002,107,NA,6.72535400195313,0.742685
"4882",4882,2002,108,NA,NA,0.843685
"4883",4883,2002,109,NA,NA,0.878149
"4884",4884,2002,110,1.48304,NA,1.48304
"4885",4885,2003,0,0.00626480766119273,0.00812494950960672,0.012707
"4886",4886,2003,1,0.000916226831986626,0.001198285989829,0.001294
"4887",4887,2003,2,0.00056381952945171,0.000775300290886837,0.000769
"4888",4888,2003,3,0.000478731603486512,0.00069213553086523,0.000568
"4889",4889,2003,4,0.000435765889749626,0.000617359669805956,0.000582
"4890",4890,2003,5,0.000389083031143734,0.000556189916208874,0.000486
"4891",4891,2003,6,0.000325446910620918,0.000529082837731713,0.000442
"4892",4892,2003,7,0.000308914994820973,0.000512254567730885,0.000411
"4893",4893,2003,8,0.000283438347870377,0.000489254801327435,0.000411
"4894",4894,2003,9,0.000276320093569792,0.000478485109898778,0.00037
"4895",4895,2003,10,0.000264824678011402,0.000456635569039968,0.000355
"4896",4896,2003,11,0.000278385869232613,0.000518506344379897,0.000371
"4897",4897,2003,12,0.000288501236270764,0.000562075661083508,0.000417
"4898",4898,2003,13,0.000353104113591741,0.000648195120450951,0.00044
"4899",4899,2003,14,0.000464910317278245,0.000839472627695241,0.000554
"4900",4900,2003,15,0.000552207000964343,0.00113654202040866,0.000749
"4901",4901,2003,16,0.000638346773563513,0.00153006636518258,0.000968
"4902",4902,2003,17,0.000744533923524869,0.00196116730401301,0.001238
"4903",4903,2003,18,0.000806664706951496,0.00229312804270365,0.001437
"4904",4904,2003,19,0.000880741057849173,0.00271647479008465,0.00169
"4905",4905,2003,20,0.000932672990434185,0.00327264837730136,0.00202
"4906",4906,2003,21,0.000991819483700254,0.00380881544889758,0.002264
"4907",4907,2003,22,0.00105613536542501,0.00403838225808992,0.002482
"4908",4908,2003,23,0.00118568012108243,0.00460770475504905,0.00272
"4909",4909,2003,24,0.00129832822431262,0.00503569369775794,0.003018
"4910",4910,2003,25,0.00140005625986545,0.00538800906482009,0.003338
"4911",4911,2003,26,0.00141779605507856,0.00566531725342653,0.003431
"4912",4912,2003,27,0.00153695540739576,0.00608797747621517,0.003691
"4913",4913,2003,28,0.00165139862276143,0.00638821882715388,0.003947
"4914",4914,2003,29,0.00183196061742542,0.00703622286544206,0.004123
"4915",4915,2003,30,0.00180916773889404,0.00688729119002667,0.004535
"4916",4916,2003,31,0.00195341936061231,0.00718469641842388,0.004398
"4917",4917,2003,32,0.00208460984298302,0.00734664262256913,0.004611
"4918",4918,2003,33,0.00230909501378683,0.00822093211272477,0.005038
"4919",4919,2003,34,0.00244668907288828,0.00861615103668392,0.005288
"4920",4920,2003,35,0.00261168935078482,0.00924087373171879,0.005693
"4921",4921,2003,36,0.00269074091298163,0.00974719520106391,0.005999
"4922",4922,2003,37,0.0028529305754682,0.0104835862926924,0.006391
"4923",4923,2003,38,0.00301690720561436,0.0112254050404722,0.006746
"4924",4924,2003,39,0.00335118688762896,0.0123988726468239,0.007209
"4925",4925,2003,40,0.0035542158191844,0.013187639292944,0.008376
"4926",4926,2003,41,0.00374759911057598,0.0135586444982708,0.008347
"4927",4927,2003,42,0.00392797607656126,0.0139646754875545,0.008607
"4928",4928,2003,43,0.00438617835114156,0.015899652159117,0.009569
"4929",4929,2003,44,0.00470754709137933,0.0170013455042499,0.010147
"4930",4930,2003,45,0.00510133212612545,0.0178737163002242,0.011128
"4931",4931,2003,46,0.00541317263314862,0.0188831055703847,0.01159
"4932",4932,2003,47,0.00586357322404893,0.0204761114844842,0.011998
"4933",4933,2003,48,0.00625314506893075,0.0215096025967424,0.01349
"4934",4934,2003,49,0.00738409399241838,0.0251011823994091,0.014221
"4935",4935,2003,50,0.00762422551077896,0.0253385002829955,0.016135
"4936",4936,2003,51,0.00829067688452861,0.0264733647515226,0.016587
"4937",4937,2003,52,0.00881481120413561,0.0276395695953715,0.016606
"4938",4938,2003,53,0.00909811092241684,0.0286739432119999,0.018278
"4939",4939,2003,54,0.0107346842087569,0.032527125727188,0.020014
"4940",4940,2003,55,0.0112434795488868,0.032505758253024,0.019446
"4941",4941,2003,56,0.0114089715592904,0.0327165340460965,0.023566
"4942",4942,2003,57,0.0135023821241458,0.0383602772242193,0.021331
"4943",4943,2003,58,0.0143470225060582,0.0400316799110411,0.023805
"4944",4944,2003,59,0.016063931238758,0.0465261907825903,0.025274
"4945",4945,2003,60,0.0161979371186316,0.0483788079156568,0.025205
"4946",4946,2003,61,0.015333824342752,0.0445393762501932,0.031035
"4947",4947,2003,62,0.0169630837528165,0.0480959623825467,0.028678
"4948",4948,2003,63,0.0181408472743508,0.0503110826469353,0.030849
"4949",4949,2003,64,0.0196929037448503,0.053154442556922,0.033463
"4950",4950,2003,65,0.0204371701829769,0.0520694208931941,0.033355
"4951",4951,2003,66,0.0248071612684894,0.0599939949034278,0.036822
"4952",4952,2003,67,0.0267723421410154,0.0607596403377379,0.039874
"4953",4953,2003,68,0.0309056536212581,0.068407179681802,0.042877
"4954",4954,2003,69,0.0340040040433083,0.0731404864373834,0.044291
"4955",4955,2003,70,0.0332983217117315,0.0699580062357543,0.047849
"4956",4956,2003,71,0.0408831065665207,0.0813142808437856,0.05294
"4957",4957,2003,72,0.0406754695093105,0.0781394018062126,0.055343
"4958",4958,2003,73,0.0485222130233438,0.0911960659251164,0.060537
"4959",4959,2003,74,0.05072424303687,0.0926823499888218,0.065522
"4960",4960,2003,75,0.059056182789658,0.0996379851285742,0.071878
"4961",4961,2003,76,0.0632336848208515,0.102574947041922,0.076014
"4962",4962,2003,77,0.0718647940285654,0.112630159385359,0.081616
"4963",4963,2003,78,0.0785517578908296,0.115727058131787,0.087122
"4964",4964,2003,79,0.0859051270412748,0.123469430449712,0.098083
"4965",4965,2003,80,0.0945298571767597,0.138081798931652,0.100427
"4966",4966,2003,81,0.106340905772464,0.142589468288782,0.114072
"4967",4967,2003,82,0.121349826968936,0.162911958609158,0.126139
"4968",4968,2003,83,0.139454278018948,0.175313247828201,0.142328
"4969",4969,2003,84,0.120860131604258,0.151232194651617,0.156409
"4970",4970,2003,85,0.179446978258103,0.216369431168838,0.160726
"4971",4971,2003,86,0.167976562834163,0.20433557075715,0.182621
"4972",4972,2003,87,0.186201111512402,0.214310326304819,0.195507
"4973",4973,2003,88,0.192521814737139,0.219506606823648,0.226678
"4974",4974,2003,89,0.225322208987262,0.248601365223811,0.243848
"4975",4975,2003,90,0.222699706757512,0.256120382408549,0.258255
"4976",4976,2003,91,0.276064533175193,0.291039653903215,0.290988
"4977",4977,2003,92,0.257318057876079,0.287024059732964,0.311106
"4978",4978,2003,93,0.30999956405545,0.333056067551455,0.341786
"4979",4979,2003,94,0.311439338113033,0.333245556218171,0.356807
"4980",4980,2003,95,0.328196932607712,0.345092146781578,0.393643
"4981",4981,2003,96,0.343359075394947,0.353136413227626,0.40642
"4982",4982,2003,97,0.346816093787518,0.337642134691578,0.408208
"4983",4983,2003,98,0.357632298307444,0.344661519852735,0.429998
"4984",4984,2003,99,0.373243621775165,0.362506714308799,0.415328
"4985",4985,2003,100,0.424694401538431,0.426917009793989,0.520658
"4986",4986,2003,101,0.457177806265513,0.464010022585601,0.539453
"4987",4987,2003,102,0.433407274817728,0.422718922669273,0.554828
"4988",4988,2003,103,0.466036685836985,0.43723374066908,0.571545
"4989",4989,2003,104,0.502652774996264,0.489048799464138,0.587216
"4990",4990,2003,105,0.472319644639742,0.505515676307008,0.602953
"4991",4991,2003,106,0.500920757969742,0.547390486158192,0.628106
"4992",4992,2003,107,NA,3.88599179768392,0.664904
"4993",4993,2003,108,NA,NA,0.746185
"4994",4994,2003,109,NA,NA,0.810887
"4995",4995,2003,110,1.138636,NA,1.138636
"4996",4996,2004,0,0.0056554773861558,0.00738622206604827,0.011864
"4997",4997,2004,1,0.000857891519973598,0.00103453774511886,0.001165
"4998",4998,2004,2,0.000557273751595405,0.000752560479824473,0.000723
"4999",4999,2004,3,0.000475364758833503,0.000616233382995705,0.000563
"5000",5000,2004,4,0.000441524131497178,0.000575033440999306,0.000534
"5001",5001,2004,5,0.000356693644864511,0.000515707124644959,0.000465
"5002",5002,2004,6,0.000316400620307544,0.000502121326879708,0.000423
"5003",5003,2004,7,0.000288824812560452,0.000488705756649266,0.000384
"5004",5004,2004,8,0.000290986022157588,0.000499527466965757,0.000394
"5005",5005,2004,9,0.000272706387452011,0.000494819030542348,4e-04
"5006",5006,2004,10,0.000284829105518505,0.000491297573645317,0.000378
"5007",5007,2004,11,0.000289551087721944,0.00046839628086964,0.000371
"5008",5008,2004,12,0.000297761667245833,0.000550823864842828,0.000393
"5009",5009,2004,13,0.000356627306517729,0.000660799384772896,0.000446
"5010",5010,2004,14,0.00045457830513783,0.000865386203726404,0.000583
"5011",5011,2004,15,0.000541295508179944,0.00112207282305319,0.000732
"5012",5012,2004,16,0.000632613920535585,0.0014770940049344,0.000936
"5013",5013,2004,17,0.000731089894509729,0.00188538961205038,0.001214
"5014",5014,2004,18,0.000809754082682759,0.00222527379115993,0.001456
"5015",5015,2004,19,0.000840130942675037,0.00263464846190349,0.001572
"5016",5016,2004,20,0.000866565520961278,0.00316279507350021,0.001935
"5017",5017,2004,21,0.000932289814468161,0.00373486383979919,0.002226
"5018",5018,2004,22,0.00106857428930533,0.00433526464529745,0.002516
"5019",5019,2004,23,0.00113033036202681,0.00459792774540707,0.002827
"5020",5020,2004,24,0.00134128902522076,0.00524038039228446,0.00306
"5021",5021,2004,25,0.0014233574740743,0.0056314547687598,0.003463
"5022",5022,2004,26,0.00149783384584895,0.00598276250346318,0.003631
"5023",5023,2004,27,0.00158887135171845,0.00621945790078455,0.003828
"5024",5024,2004,28,0.00168159673655131,0.00658278165267501,0.004022
"5025",5025,2004,29,0.00183691306405484,0.00719027262738173,0.004272
"5026",5026,2004,30,0.00200690864102977,0.00762074911157013,0.004785
"5027",5027,2004,31,0.00199378904390868,0.00732631012104547,0.004643
"5028",5028,2004,32,0.00217698178364918,0.00785962571422989,0.004903
"5029",5029,2004,33,0.00225401757572387,0.00786010440278453,0.00499
"5030",5030,2004,34,0.00256888642839034,0.00905882726090276,0.00539
"5031",5031,2004,35,0.00264064649437477,0.0094498207862996,0.006006
"5032",5032,2004,36,0.0027100795346013,0.00978975974995642,0.006009
"5033",5033,2004,37,0.00285371207153647,0.010252597026013,0.006316
"5034",5034,2004,38,0.00309526955625887,0.0110592895374443,0.006718
"5035",5035,2004,39,0.00339774075288408,0.012747103500302,0.007258
"5036",5036,2004,40,0.0035682347149583,0.0132118155164666,0.008524
"5037",5037,2004,41,0.00361683967978064,0.0132135955339499,0.008141
"5038",5038,2004,42,0.00393843532378629,0.0141622025532441,0.008609
"5039",5039,2004,43,0.00419920745586279,0.01460892042292,0.009115
"5040",5040,2004,44,0.00475562416491608,0.0168763205234373,0.01
"5041",5041,2004,45,0.00504371121986076,0.0178780843909491,0.010995
"5042",5042,2004,46,0.00526832038366331,0.0184391760502559,0.011451
"5043",5043,2004,47,0.00557316895464681,0.0194370848657881,0.011924
"5044",5044,2004,48,0.00609823459491442,0.020899304363906,0.012285
"5045",5045,2004,49,0.00675898363291115,0.0232847822454574,0.013818
"5046",5046,2004,50,0.00772304824086496,0.0261492855532578,0.016096
"5047",5047,2004,51,0.00760028894630832,0.0248138379176229,0.015424
"5048",5048,2004,52,0.00845222252203654,0.0266930756738526,0.016569
"5049",5049,2004,53,0.00907435435940006,0.027795425729269,0.016921
"5050",5050,2004,54,0.00975098691405701,0.0294507302327838,0.01826
"5051",5051,2004,55,0.0114389719181917,0.0331914769408812,0.021411
"5052",5052,2004,56,0.0113061277932991,0.0321536278704802,0.019089
"5053",5053,2004,57,0.0114416537165684,0.0328638191442996,0.023474
"5054",5054,2004,58,0.013673311030996,0.0385407205837832,0.021382
"5055",5055,2004,59,0.0148925347354001,0.0426741701533279,0.023892
"5056",5056,2004,60,0.016568081028706,0.0481414123703185,0.027941
"5057",5057,2004,61,0.0165021978658986,0.0467147997556837,0.024415
"5058",5058,2004,62,0.0156750984969612,0.0437974771678697,0.030316
"5059",5059,2004,63,0.0176520572714816,0.0478746753566015,0.028673
"5060",5060,2004,64,0.0191347571174775,0.0506707708747682,0.031091
"5061",5061,2004,65,0.0206616934261618,0.0534707992649732,0.034261
"5062",5062,2004,66,0.0212233851965441,0.0522354774026945,0.033508
"5063",5063,2004,67,0.0256357980295183,0.0609219555868005,0.037405
"5064",5064,2004,68,0.0275471606272008,0.0615935365642614,0.040462
"5065",5065,2004,69,0.0319293990581579,0.0692305469631528,0.043478
"5066",5066,2004,70,0.0356935521169051,0.0739362397724704,0.044994
"5067",5067,2004,71,0.0352067549702732,0.0710442626198712,0.049256
"5068",5068,2004,72,0.042666515401667,0.0834277464880959,0.054374
"5069",5069,2004,73,0.0425268820404844,0.0803996326504101,0.057166
"5070",5070,2004,74,0.0509366898639094,0.0940786902445149,0.062527
"5071",5071,2004,75,0.0532422984045813,0.0954720015572221,0.068
"5072",5072,2004,76,0.0622610875872532,0.101937435619482,0.074418
"5073",5073,2004,77,0.0667744170257121,0.104135957969469,0.078813
"5074",5074,2004,78,0.0756932778236184,0.115094200905083,0.084631
"5075",5075,2004,79,0.0833806998176497,0.118785256732531,0.091172
"5076",5076,2004,80,0.0900243525900341,0.130554283472282,0.103402
"5077",5077,2004,81,0.100049933884982,0.141086993478467,0.104983
"5078",5078,2004,82,0.112560939584431,0.147251253725938,0.120104
"5079",5079,2004,83,0.127676176031794,0.166357991228306,0.132875
"5080",5080,2004,84,0.145418147675464,0.177794105691378,0.147793
"5081",5081,2004,85,0.125718598887765,0.154107488599164,0.162462
"5082",5082,2004,86,0.186199493359855,0.218563918156066,0.166718
"5083",5083,2004,87,0.175082948669321,0.211725397338255,0.187431
"5084",5084,2004,88,0.193084490644593,0.222686305099042,0.208012
"5085",5085,2004,89,0.197618319882568,0.226222331738956,0.232865
"5086",5086,2004,90,0.233798526106553,0.2526154252321,0.252181
"5087",5087,2004,91,0.231205882853536,0.263277079626543,0.268736
"5088",5088,2004,92,0.284425418942599,0.301895507987118,0.304067
"5089",5089,2004,93,0.260950050767266,0.288465215694354,0.316686
"5090",5090,2004,94,0.321070710902676,0.332944515959607,0.347314
"5091",5091,2004,95,0.32050914254021,0.33655872044197,0.376717
"5092",5092,2004,96,0.334301254824667,0.334523898448432,0.391522
"5093",5093,2004,97,0.351944971888671,0.352026839566612,0.426181
"5094",5094,2004,98,0.337338133221364,0.337768853341146,0.406228
"5095",5095,2004,99,0.369668031293183,0.384185639559241,0.405693
"5096",5096,2004,100,0.40323374246327,0.41323802462772,0.503849
"5097",5097,2004,101,0.414161309252866,0.430033813671364,0.521702
"5098",5098,2004,102,0.444268123233444,0.468258169595657,0.538218
"5099",5099,2004,103,0.419901731685563,0.426689822421525,0.551464
"5100",5100,2004,104,0.4501385090009,0.44412340957886,0.566186
"5101",5101,2004,105,0.484284283748702,0.505909507660167,0.581447
"5102",5102,2004,106,0.455292299360795,0.559763970321932,0.599609
"5103",5103,2004,107,NA,2.0889591043578,0.635126
"5104",5104,2004,108,NA,1.70651107984293,0.698925
"5105",5105,2004,109,NA,NA,0.805155
"5106",5106,2004,110,1.223909,NA,1.223909
"5107",5107,2005,0,0.00515594551889306,0.00684245363822596,0.011029
"5108",5108,2005,1,0.000847730235111423,0.00100544449374945,0.001166
"5109",5109,2005,2,0.000537307046621994,0.000734209340060206,0.000701
"5110",5110,2005,3,0.000468087226292426,0.000663068649610537,0.000576
"5111",5111,2005,4,0.000401080943344395,0.000556022346974293,0.000534
"5112",5112,2005,5,0.000363439118413183,0.000518849405804285,0.000431
"5113",5113,2005,6,0.000320635177867159,0.000474929401627787,0.000434
"5114",5114,2005,7,0.000307169964847544,0.000480373370873031,0.000377
"5115",5115,2005,8,0.000283361466980329,0.00046312656365674,4e-04
"5116",5116,2005,9,0.000260231929692811,0.000436482768747753,0.000349
"5117",5117,2005,10,0.000240536225951699,0.000427265818147147,0.00035
"5118",5118,2005,11,0.000242832198377242,0.000470041048349608,0.000326
"5119",5119,2005,12,0.000260421006751735,0.000514516491693021,0.000363
"5120",5120,2005,13,0.00034459064993768,0.000625001386472264,0.000417
"5121",5121,2005,14,0.000446772947668381,0.000790486720441272,0.000536
"5122",5122,2005,15,0.000552692847681394,0.0010727049793807,0.000717
"5123",5123,2005,16,0.000662520702520683,0.00139888510081147,0.000902
"5124",5124,2005,17,0.000721849041126787,0.00179350727592726,0.001157
"5125",5125,2005,18,0.000773623415829794,0.00214837997896885,0.001426
